"id","Eastin","Northing","rawSignId","signsPhotoURL","sign1_category","sign1_direction","sign1_description","sign2_category","sign2_direction","sign2_description","sign3_category","sign3_direction","sign3_description","sign4_category","sign4_direction","sign4_description"
"2bb819a9-ff1b-43b4-9569-a2072118b8de",331500.92141653,6258925.154978,212789,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/3dc5e24fdcac5d79cdc90591ced5d5cfa9c544a670d943bbaa-md.jpg","Taxi Zone","right","","Taxi Zone","left","Authorised Community Connect Buses","","","","","",""
"db149060-1c2b-415d-bcc2-8f62209d6ada",331498.63731766,6258924.2251673,212790,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/94708f8269fc5280238f357f599503ebbeba10113a80f07bef-md.jpg","","","","","","","","","","","",""
"4cc3eeb8-475a-4af5-8477-d579fa96c11d",331493.83823628,6258922.2455702,212791,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/47d7616595d084320d8645fa34502afe08a7cc9ba338badc46-md.jpg","No Stopping","left","","Taxi Zone","right","Authorised Community Connect Buses","","","","","",""
"e5292148-755d-4546-80d1-dd3f127723ca",331468.36682325,6258912.6975137,212792,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/af6a557b550f2923ad30d556193ddfd5d1cb2e948320a18ac3-md.jpg","No Stopping","right","","Taxi Zone","left","","","","","","",""
"0a935f0a-b99c-429a-81bb-ee1ec0ffb939",331462.67719069,6258910.4979614,212793,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/2bf04c845b33cba2838d1f9aa655c50d05b37690b8449ee99a-md.jpg","No Stopping","left","","Taxi Zone","right","","","","","","",""
"9868098d-0245-4036-b740-623ff641dd0e",331456.12174447,6258907.6085496,212794,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/6bb0a7a0d49197c8237982abdf1e05d6cf3ca78b87abf7a7e5-md.jpg","Taxi Zone","left","","No Stopping","right","","","","","","",""
"0f55a211-4da0-4f2a-8098-f31b1ec608ce",331450.05280307,6258905.7189342,212795,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/8ffbcd2cac646f2f38c4aa40d6a1355aa9831b2363bfdbe0fe-md.jpg","No Stopping","left","","Taxi Zone","right","","","","","","",""
"6b14d14a-2464-4414-a62d-56f2f6b71e42",331433.49514772,6258899.3202366,212796,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/4811f2fb6b7f67dd8f99749f66e61cac4ab68e668415e20f8e-md.jpg","Taxi Zone","left","","No Stopping","right","","","","","","",""
"fc002e47-3100-4bec-b24b-011ec044678c",331414.2246096,6258893.7713661,212797,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/27d1ca83452712cd61d5212ec261f69c1edd301a7561d3ec39-md.jpg","Taxi Zone","both","","","","","","","","","",""
"912c2f17-7e14-4952-ac31-731ea353a95e",331406.61369532,6258890.4220478,212798,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/67928194b1536382a95be55f8c10b36cdd9f16dfd8cdb7f4cb-md.jpg","Taxi Zone","both","","","","","","","","","",""
"6275f576-5079-4bec-9bac-4e0a92cfdcb6",331404.77487204,6258889.1723022,212799,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/1c0ef2c1d5eb3a73632a4a884249bfddb8129aa9e864c3ba37-md.jpg","","","","","","","","","","","",""
"b77f4f86-48fd-416b-b481-beae4b2c0000",331393.12349405,6258884.093336,212800,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/971ca40617ddbc3417b6e20221f9c52dd922657ab8aa30b18e-md.jpg","No Stopping","left","","Taxi Zone","right","","","","","","",""
"5f426155-9668-41ea-ba0c-41e7e52e107f",331384.74571625,6258881.0539547,212801,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/3ae783b196ebfd3e098cf9f8878b4dbd791ff6d87d356cf3a4-md.jpg","No Stopping","right","","Disabled Parking","left","","","","","","",""
"cc992a6c-3d50-4655-9d86-5e2365371ce6",331379.3199507,6258878.7344268,212802,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/8b324d807637afbc95d2abe2a702b5e26f9dcd6368a6b0b095-md.jpg","","","","","","","","","","","",""
"3837bc3c-67d0-4f30-8ada-8430a598137b",331372.32747474,6258876.2849254,212803,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/cf56b4341587e29bbb740ae350dd951d5a4b6e92d28fbc5f33-md.jpg","No Parking","left","Authorised Car Share: Car Share, No Of Bays: 2","Disabled Parking","right","","","","","","",""
"9aa6ea07-91d8-40d2-80b1-e49189a103bc",331367.82524375,6258874.4353019,212804,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/e993bfc45445960ced53aa71a74e4e7be58056edad12a476ac-md.jpg","No Parking","both","Authorised Car Share: Car Share, No Of Bays: 2","","","","","","","","",""
"b2b395fb-8137-40c2-9748-c75aa7933107",331362.65509938,6258872.685658,212805,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/a7a426f651c0e2cab33b66c70b2b23bd2c643b5d0eea01550a-md.jpg","No Stopping","left","","No Parking","right","Authorised Car Share: Car Share, No Of Bays: 2","","","","","",""
"10310d86-c296-435e-9694-22d7087bd7fe",331356.84177915,6258871.2359531,212806,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/ffccf9d78212e548a859dd62ec60f5742ed545346fb1b49e84-md.jpg","No Stopping","both","","","","","","","","","",""
"09ae2d05-2bac-4d41-ac40-658331c9b059",331930.81026306,6258638.553315,207107,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/e5d943767b45e1f9583ba4842630c30c50b70d7ceeff4ddf8a-md.jpg","No Stopping","both","","","","","","","","","",""
"14c0b62a-626c-4d02-bc55-f2467c9982a5",332156.26813781,6258899.1002814,205218,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/4bd07d63c17b90e28504c9632fca2b4a5882cfa98cf8aae55a-md.jpg","Metered Parking","right","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa-Su, No Of Bays: 1","No Stopping","left","","","","","","",""
"e62f12e8-6935-4e01-9348-474d4eaef0fb",332161.96601621,6258901.4298072,205219,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/e8dfdc6d1dd83d5a4b85a2d68c4ded62487ceea64048da158b-md.jpg","Metered Parking","left","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa-Su, No Of Bays: 1","No Stopping","right","","","","","","",""
"131b3486-8621-44bf-a288-4d1f714eb986",332168.78532945,6258903.9892863,205220,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/d83b4c93d4a58f4e9d21c273792cd49ac1669fab839a0433eb-md.jpg","Metered Parking","right","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa-Su, No Of Bays: 3","No Stopping","left","","","","","","",""
"e3c9a253-95b0-423a-b22d-a5edc0263732",332173.74932771,6258906.068863,205221,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/d23161b3ab47b185f38f449d97bb1f5c902c457d86e85f0212-md.jpg","","","","","","","","","","","",""
"79ac6d04-9a6b-401c-b298-8bfde6e92b5e",332185.33473895,6258910.7179167,205222,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/135df19a181a83cb5fdd4f9b6ee30020c5317e9a0c091df246-md.jpg","No Stopping","right","","Metered Parking","left","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa-Su, No Of Bays: 3","","","","","",""
"71cd0b41-5e1e-4ed9-8449-d8577f8d9620",332205.94110384,6258918.2763782,205223,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/bbf2c37dfd1a189472f1e5b261bc950d5cb35b3addb95f9dbf-md.jpg","","","","","","","","","","","",""
"d0a42592-7539-422b-b6b2-b5bedaf00154",331966.94355277,6258631.3047904,207113,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/de6895bc1e97255d1704d1e3e3ed39a40159edb80e3bb99fc6-md.jpg","No Stopping","left","","No Parking","right","","","","","","",""
"164eda39-24fb-4ff9-8132-60983ca9196d",331940.46614673,6258620.5369822,207114,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/e2db9bfaa192f1772b77d5e5500d8ebf665c13f4563ec7b219-md.jpg","No Parking","both","","","","","","","","","",""
"3c6574d1-9b70-4cc3-baef-e34f2b6e04e4",331909.94827699,6258607.7895768,207115,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/bad7d9179b890cb9a2c3b873aa3c1e545f11e0657bc865cf8b-md.jpg","No Parking","left","","No Stopping","right","","","","","","",""
"8cdd78f6-9230-4ad6-b578-00d45ff742d1",331888.53381936,6258599.0913473,207116,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/2077956f259d9baf12d2077552255e2bd6d73bd831bdd00e3d-md.jpg","No Stopping","left","","No Parking","right","","","","","","",""
"2a70452d-9904-4f91-acf7-dd5cb32c95cc",331862.3120345,6258588.7634496,207117,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/1a9589f99b0bd4f2fa60857e887890f0ab063a5fea3b1a55d3-md.jpg","No Stopping","right","","No Parking","left","","","","","","",""
"8c414a61-0583-40c1-86ef-498c94e6bd2b",331646.06476783,6259145.4801315,212696,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/ac6774885162157fc8559d3162bbf4321ae64a9de354f3f596-md.jpg","No Stopping","both","","","","","","","","","",""
"fe4a32be-c7e8-40ff-aa82-49302134b4f6",331655.32485098,6259149.8592401,212697,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/545e9fcc3dbd110e3d33d5f02cd126128efcac388800153865-md.jpg","No Stopping","left","","Restricted Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 12:00p Sa","","","","","",""
"18486d6c-c358-4045-9518-4a3c14727e20",331666.75359117,6259154.1583651,212698,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/f1dda7fab2cd2d85b4f6925b3e6af554003c805dd7e11c80b1-md.jpg","Restricted Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 12:00p Sa","No Stopping","right","","","","","","",""
"ecaeca82-04aa-4655-a043-e0717642d491",331672.14637334,6259156.5778726,212699,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/faa96c971cbdc5a35a6e9355e5ee02a9e469eb0417811f724a-md.jpg","No Stopping","left","","Restricted Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 12:00p Sa","","","","","",""
"6773ebd5-d48d-4257-a029-b1a6327e0291",331685.5788537,6259162.3766922,212700,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/debce83185a3357e97a6ece320e060c868ffdd2ee6218d2581-md.jpg","No Stopping","right","","Restricted Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 12:00p Sa","","","","","",""
"5b7a39ef-b56d-443a-b4af-5d41be82686f",331689.45440052,6259163.866389,212701,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/74a0064b5eade5f0a09ff8e655280ed9307a470c229952bfd0-md.jpg","Restricted Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 12:00p Sa","No Stopping","left","","","","","","",""
"cb8d3ea1-d119-4ad4-a759-905ca6fe0bf9",331695.14403308,6259166.6358253,212702,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/984c55a68077c369b5ae4637c348c8aeaae4678694a9240067-md.jpg","No Parking","right","Authorised Car Share: Car Share, No Of Bays: 1","Restricted Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 12:00p Sa","","","","","",""
"f8cad760-546b-4893-8cb5-1e72650dce7a",331700.56979863,6259168.6254203,212703,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/cb407f96f914098cdc8a7864d924385a642380e0e7cc863e71-md.jpg","No Stopping","right","","No Parking","left","Authorised Car Share: Car Share, No Of Bays: 1","","","","","",""
"810a8e4c-2037-44f6-8e04-38fe65febb13",331707.46332446,6259171.284879,212704,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/949c7999ed7df68646a876e8323a48dec7fb689d3970032901-md.jpg","No Stopping","both","","","","","","","","","",""
"0efc6c61-095c-4460-bcf5-680f7c27d4e8",332112.63937563,6259350.9383111,207070,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/932ab7c2fb3de76d0077d32205607e58dc4766d50d9859b8b4-md.jpg","Metered Parking","right","Max Dur. 4 hours 8:30a - 6:00p","No Stopping","left","","","","","","",""
"f3e31083-aa5f-487a-8b15-c8f4724136ca",332099.33882879,6259345.1494894,207071,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/a3b6daa1cdc565c4531a4094ede21b35171fd62a6ec4d4d21e-md.jpg","","","","","","","","","","","",""
"d04f8bd1-7806-4d19-8d34-ed5f748e6c65",332081.13200458,6259337.6310197,207072,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/8b1c1a23be876d7671f56bdc1052f5d6eae4d61bd928d13687-md.jpg","No Parking","right","","Metered Parking","left","Max Dur. 4 hours 8:30a - 6:00p","","","","","",""
"a02cc8a4-5050-4eda-b385-82b77e2c6232",332075.59904306,6259335.4214695,207073,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/8584310a90b4bdf92a474a45b042d59903e10244e06c3a446a-md.jpg","No Parking","both","","","","","","","","","",""
"d07b4f21-93b3-49e8-b326-e4b63eb6420b",332018.76043832,6259034.2427735,206647,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/6adf3acf8eee5e312b8bfc1249693bb735b0aa39174d2b1943-md.jpg","","","","","","","","","","","",""
"3bd1954a-f94b-40ba-b2eb-e2217f14a548",332028.58123888,6259038.5119046,206648,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/eb66018a66bdee3ce3d7a9e4e20ed23c746b7dd0cf310b5b17-md.jpg","No Stopping","left","","Metered Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","","","","","",""
"b0fb7e05-a3e8-498d-bd48-02642f22ae01",332046.99420919,6259045.9403925,206649,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/97f4d49a60729f0545b8e8ae21ff4487ff01d307e1c0282064-md.jpg","Metered Parking","both","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","","","","","","","","",""
"b1fa4158-c2d2-4ec7-a113-d772305d7d1e",332047.44773063,6259046.2803233,206650,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/5d8a4f1cdab35fe1d69e2692bf96981e78e642976c694e02d7-md.jpg","","","","","","","","","","","",""
"1730eefb-b618-4cf2-ac91-f0b9e8b42e8a",332062.24902114,6259052.1991186,206651,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/86798cdfc9b9dd8539ea6df0d38b71014f847b8394f8ada274-md.jpg","Metered Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","No Parking","right","","","","","","",""
"aab54dd0-380e-449f-a716-256ee33210d1",332073.57056536,6259056.7281967,206652,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/a9e177c85902965205e5e5b141479bdd2f67703970d25c8559-md.jpg","Bus Zone","right","","No Parking","left","","","","","","",""
"ccd40a13-f586-4e3e-9662-27181ca751c1",332104.83880693,6259068.8057383,206653,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/d330318bdb403def88ce2c470fc5a749f6ce04d2ea9af94025-md.jpg","Bus Zone","left","","Mail Zone","right","","","","","","",""
"e501956e-6fea-4094-8619-7ecb53f4180d",332110.16562235,6259070.895313,206654,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/eb32a1b91e5941227a9a24fe136750f76c258267ae2835a597-md.jpg","","","","","","","","","","","",""
"bdc98f04-b5ae-4e48-9f80-66a59b678c95",332113.01043863,6259072.055077,206655,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/43a1e7d672853ee47d1a93cac2022f127881440f02a8e065a8-md.jpg","Metered Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","Mail Zone","left","","","","","","",""
"b5457a7e-290e-4235-bf21-df9ec7c9659d",332129.20527683,6259078.4537745,206656,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/eb04cc6cbbfd3468bd6bdfb8e8b05788c6452e81221d620492-md.jpg","No Stopping","right","","Metered Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","","","","","",""
"0f57a966-4a4b-4f06-8b6b-6ffa1d9bb48c",331799.65186369,6258664.8579607,207939,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/4e4d4cc132e89a529a3da3a974ade5c2132d09d809523be47d-md.jpg","No Parking","both","9:30a - 1:30p M-F, Area Permit: DCC","","","","","","","","",""
"485e862d-74df-44a9-890d-ed3661b9b200",331791.37303602,6258661.8285774,207940,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/bf18c8c9f311b2bd4e96b1d1125a43c7b7f3abb95f68515493-md.jpg","No Parking","both","9:30a - 1:30p M-F, Area Permit: DCC","","","","","","","","",""
"dc0892ce-c18d-44c1-b876-d4329dfd9553",331784.27336408,6258659.5990312,207941,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/d4782bd66dfb47592e54e749d58287672ddfa3ff80639096f6-md.jpg","No Parking","both","9:30a - 1:30p M-F, Area Permit: DCC","","","","","","","","",""
"97b6fa5f-3564-4109-93c2-8b9f47595850",331779.60621621,6258657.949367,207942,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/64e9fc3bad7150bc2b9fc2004266344ea15040a355a5d2f7fe-md.jpg","","","","","","","","","","","",""
"63a1b569-669c-428a-8d5a-3131268cdca3",331857.59541156,6258593.3425175,207120,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/926b1262cda6abaa85df2f913ee74241e319e5762b6eea1f4a-md.jpg","No Stopping","left","","No Parking","right","Buses, Taxis","","","","","",""
"3f3fc844-8e92-433b-b4bc-4e38c07edf8d",331868.44694265,6258597.9615773,207121,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/31e29fe5f58512f4ff53516ecf494f66ef5147ac8d8d8aa454-md.jpg","No Parking","left","Buses, Taxis","Unrestricted Parking","right","No Of Driveways: 3","","","","","",""
"05c58f1b-68b8-46d9-b009-560673e02083",331895.96332507,6258608.6494018,207122,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/692c9da779fa439734faae8139ebe57f9f14b9ec5db771c53a-md.jpg","","","","","","","","","","","",""
"2ad6b49a-6af0-47f5-a783-9aad435e30d3",331928.78178537,6258621.446797,213336,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/inserted_datapoint-md.jpg","Unrestricted Parking","left","No Of Driveways: 3","No Stopping","right","","","","","","",""
"91467a00-0229-414b-aa09-eb6714564b34",332375.11284542,6258982.9332174,205236,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/41ad0f79e6e0b1433749d213274a145ee06f11c549c545dd2a-md.jpg","No Parking","right","","No Stopping","left","","","","","","",""
"9b593367-f557-482c-bb10-24c829a6139c",332384.76872909,6258987.3223241,205237,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/d13ada7b65b1bb984f041a68b9dd32cc8191e0fefb31c5822c-md.jpg","No Parking","right","4:30a - 6:30a F, Street Sweeping","No Parking","left","","","","","","",""
"83fc8dcb-0146-4289-8a63-241b39bb022a",332399.9410826,6258993.1411397,205238,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/c8bebf8adaf563321cec60f8c4d019d42bc2f97f2747da55ae-md.jpg","No Parking","both","4:30a - 6:30a F, Street Sweeping","","","","","","","","",""
"9fb3e7b0-7e57-4ba7-885d-e80c0b17af2d",332406.29038271,6258995.7906004,205239,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/afb04bd7ed7e266625457fe68b7add30e4130e7b6180715cef-md.jpg","No Parking","left","4:30a - 6:30a F, Street Sweeping","No Stopping","right","","","","","","",""
"58007866-1d97-4c96-a00b-b30a0e7cfe9a",332105.2428533,6258604.6902077,205394,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/9f3f42027e31a22be89352225682c7f280943a47857206c728-md.jpg","Restricted Parking","left","Area Permit: 4, Max Dur. 2 hours 8:30a - 6:00p, No Of Driveways: 1","No Stopping","right","","","","","","",""
"08990b26-f572-463a-b64c-42a9dbabb158",332126.66555678,6258613.0485064,205395,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/5a1a7cfb448acee436c6f04654391cbb748964f66994a28333-md.jpg","Restricted Parking","both","Area Permit: 4, Max Dur. 2 hours 8:30a - 6:00p, No Of Driveways: 1","","","","","","","","",""
"da5b13cf-85d7-495c-be89-066d97b7c65e",332150.4218342,6258621.6767502,205396,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/285568e3c5ec8833e2b6bf43b8487fb29445463d477a3cb9fa-md.jpg","No Stopping","left","","Restricted Parking","right","Area Permit: 4, Max Dur. 2 hours 8:30a - 6:00p, No Of Driveways: 1","","","","","",""
"b55966b4-54cb-4643-87bb-377c34acfa86",331213.30636749,6258980.5237079,211588,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/3adc358c269d81dd7f11b2b0116632843cd2bb972a00089297-md.jpg","No Stopping","left","","Restricted Parking","right","No Of Driveways: 10, Max Dur. 1 hour 8:30a - 6:00p M-F, Area Permit: 6","","","","","",""
"8694215b-b52b-40ff-a0c1-d90c92b5d46d",331220.97500268,6258956.3586266,211589,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/aeb78d707891f723b39b10752498f4a25a0b1824a84cc28e8f-md.jpg","Restricted Parking","both","No Of Driveways: 10, Max Dur. 1 hour 8:30a - 6:00p M-F, Area Permit: 6","","","","","","","","",""
"e9b54408-8db0-44eb-bfd8-9c465a5bece4",331231.90074637,6258924.6150879,211590,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/418d83c46527717b41ccbafffd1c0d23725c6353d55a968755-md.jpg","Restricted Parking","both","No Of Driveways: 10, Max Dur. 1 hour 8:30a - 6:00p M-F, Area Permit: 6","","","","","","","","",""
"bfd98d01-bb4c-4cbf-aaa4-43f317f65ea9",331242.37296863,6258892.6216001,211591,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/245ac5ff4f4dd261290fe203de5a5549fe001ba596df73cbef-md.jpg","Restricted Parking","both","No Of Driveways: 10, Max Dur. 1 hour 8:30a - 6:00p M-F, Area Permit: 6","","","","","","","","",""
"746cdb69-044d-4fc2-b9f7-90b7831b0c8f",331255.40140262,6258851.6999296,211592,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/8b56b780eb28175228c1cac7443fe460afbe414e49ca5610ff-md.jpg","Restricted Parking","left","No Of Driveways: 10, Max Dur. 1 hour 8:30a - 6:00p M-F, Area Permit: 6","No Stopping","right","","","","","","",""
"c777759b-8a73-45fd-8a4b-75337311a86e",331263.64724691,6258826.6650254,211593,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/f286afff83734ffdf70163d3958a96632d67b27b87312c986e-md.jpg","No Stopping","both","","","","","","","","","",""
"92eb89d8-088c-471b-8378-ccb5ae84727a",332036.24162823,6258577.505741,205390,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/756539bbbf2985a29802766746fc29023d868353acd5624795-md.jpg","No Stopping","right","","Unrestricted Parking","left","No Of Driveways: 2","","","","","",""
"51cae1a0-b0b5-465b-8fa4-46cd1bdf0775",332080.10951989,6258594.922196,205391,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/46bfc630e0f267df6aa69362f8506e562936047570fc90ec0f-md.jpg","Unrestricted Parking","right","No Of Driveways: 2","No Stopping","left","","","","","","",""
"d1939d6d-108f-4c41-b62b-11657a445f2e",331837.92082707,6258931.8736105,206848,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/0ce5b5cf6fcd99e73582dfc91b15441a70c17e12619de57210-md.jpg","No Stopping","left","","Loading Zone","right","7:00a - 10:30a M-Sa","Restricted Parking","right","Max Dur. 15 minutes","","",""
"f46dbce5-7a48-4a92-8578-67816de38326",331844.41855237,6258914.9170619,206850,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/b20fbe48f9b33e45a2e83714089d092eaf6498780ec09e0c6f-md.jpg","Restricted Parking","left","Max Dur. 15 minutes","No Stopping","right","","Loading Zone","left","7:00a - 10:30a M-Sa","","",""
"be2c0d68-ce32-41a0-a9cf-6b00eb3d960c",332256.21601652,6258929.7040521,205266,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/bf4200ea18481806033fb782986a39049bf9079dbe5aac3040-md.jpg","Unrestricted Parking","right","No Of Bays: 3","No Stopping","left","","","","","","",""
